Area,Unnamed: 0,segment_id,class,connector_id,at,nodeid,linksequenceId,position,distance_to_segment
Hamar,15752,b66f1e5a-188a-4ab4-8166-550519525266,residential,3a7c10d6-3b4a-4a36-a5e2-df779dfc7887,0.233911297,723138,651076,0.15499998,1.488731884942391
Hamar,15753,b66f1e5a-188a-4ab4-8166-550519525266,residential,b7822c69-c45d-4058-9859-00166e5eec6f,0.257659514,1827933,651076,0.17080588,0.04919337429852927
Hamar,15754,b66f1e5a-188a-4ab4-8166-550519525266,residential,5545e92b-4c0f-448c-af9c-5cf1be3b1d9d,0.379531848,723130,651076,0.25452067,0.6741242622996645
Hamar,15755,b66f1e5a-188a-4ab4-8166-550519525266,residential,5545e92b-4c0f-448c-af9c-5cf1be3b1d9d,0.379531848,723130,1827721,0.0,0.6741242622996645
Hamar,15756,b66f1e5a-188a-4ab4-8166-550519525266,residential,8f74f49b-a2ef-4169-ae92-96be36b13ca1,0.404044967,1827865,1827721,1.0,0.2422075287667317
Hamar,15757,b66f1e5a-188a-4ab4-8166-550519525266,residential,8f74f49b-a2ef-4169-ae92-96be36b13ca1,0.404044967,1827865,1827784,0.0,0.2422075287667317
Hamar,15758,b66f1e5a-188a-4ab4-8166-550519525266,residential,,0.4133937902608261,1827863,1827784,1.0,0.5641080812271263
Hamar,15759,b66f1e5a-188a-4ab4-8166-550519525266,residential,,0.4133937902608261,1827863,1827720,0.0,0.2422075287667317
Hamar,15760,b66f1e5a-188a-4ab4-8166-550519525266,residential,1ba44448-46b7-475e-a527-070e4af0b8b1,0.448891636,,1827720,0.2024472409563322,0.1696840204725187
Hamar,15761,b66f1e5a-188a-4ab4-8166-550519525266,residential,20095f7c-91f7-4d08-9051-78dfbd1827ad,0.586829212,1827864,1827720,1.0,1.466227778980951
Hamar,15762,b66f1e5a-188a-4ab4-8166-550519525266,residential,20095f7c-91f7-4d08-9051-78dfbd1827ad,0.586829212,1827864,1827786,0.0,1.466227778980951
Hamar,15763,b66f1e5a-188a-4ab4-8166-550519525266,residential,86bb7a10-5f54-4e82-a20e-df647cb486be,0.663295523,,1827786,0.3275327599356229,0.3435383703001473
Hamar,15764,b66f1e5a-188a-4ab4-8166-550519525266,residential,dabcc042-2850-48ed-b41f-0b09aa5b7074,0.695576598,,1827786,0.4671655668060757,0.3894835210422734
Hamar,15765,b66f1e5a-188a-4ab4-8166-550519525266,residential,,0.7146585995925173,4032710,1827786,0.54990147,0.0780715073674562
Hamar,15766,b66f1e5a-188a-4ab4-8166-550519525266,residential,d8eeb82f-58c2-43c7-90e1-8397f010d262,0.818094703,1827937,1827786,1.0,0.0299281665489237
Hamar,15767,b66f1e5a-188a-4ab4-8166-550519525266,residential,d8eeb82f-58c2-43c7-90e1-8397f010d262,0.818094703,1827937,1827825,0.0,0.0299281665489237
Hamar,15768,b66f1e5a-188a-4ab4-8166-550519525266,residential,026769de-4f30-440a-8da7-1cd390c1f08a,1.0,723150,1827825,1.0,0.647960039538538
Hamar,8682,b6750cfe-92e9-4b69-8d0a-2d97ef2304d7,trunk,df89edce-7f1e-4798-8c6d-496e24d7a17f,0.0,3235975,3236352,0.0,1.226408602932015
Hamar,8683,b6750cfe-92e9-4b69-8d0a-2d97ef2304d7,trunk,,0.02875412090464287,3236216,3236352,0.36679193,0.3921512982282239
Hamar,8684,b6750cfe-92e9-4b69-8d0a-2d97ef2304d7,trunk,,0.07930481376717739,3235987,3236352,1.0,1.183379561515957
Hamar,8685,b6750cfe-92e9-4b69-8d0a-2d97ef2304d7,trunk,,0.07930481376717739,3235987,3236308,0.0,1.226408602932015
Hamar,8686,b6750cfe-92e9-4b69-8d0a-2d97ef2304d7,trunk,,0.2136200663528232,3236206,3236308,1.0,1.192503297506173
Hamar,8687,b6750cfe-92e9-4b69-8d0a-2d97ef2304d7,trunk,,0.2136200663528232,3236206,3236401,0.0,1.226408602932015
Hamar,8688,b6750cfe-92e9-4b69-8d0a-2d97ef2304d7,trunk,,0.5321881739502856,3235988,3236401,1.0,0.1133250785284814
Hamar,8689,b6750cfe-92e9-4b69-8d0a-2d97ef2304d7,trunk,,0.5321881739502856,3235988,3236397,0.0,1.226408602932015
Hamar,8690,b6750cfe-92e9-4b69-8d0a-2d97ef2304d7,trunk,,0.9695169210589536,3235947,3236397,1.0,0.698202877929231
Hamar,8692,b6750cfe-92e9-4b69-8d0a-2d97ef2304d7,trunk,,0.9695169210589536,3235947,3236396,0.0,0.698202877929231
Hamar,8691,b6750cfe-92e9-4b69-8d0a-2d97ef2304d7,trunk,bf65de6c-c05b-4b52-92c7-c2b3b04feda7,1.0,3236211,3236396,1.0,1.236510656494573
Hamar,12283,b6a64c5d-8562-47ae-9339-eec71f08b558,secondary,c4a6fa54-ed21-49bf-b1e6-7751fa377b93,0.0,718881,705289,0.02366135,2.250058414390053
Hamar,12284,b6a64c5d-8562-47ae-9339-eec71f08b558,secondary,b50bfd4d-c4df-4914-a914-818795ff89b9,0.47147284,718896,705289,0.01301289,0.8239347099942275
Hamar,12285,b6a64c5d-8562-47ae-9339-eec71f08b558,secondary,,0.5433178221890075,718899,705289,0.01109185,0.2260028935926718
Hamar,12286,b6a64c5d-8562-47ae-9339-eec71f08b558,secondary,,0.8851451593052051,3966220,705289,0.00285999,0.4970518105032671
Hamar,12287,b6a64c5d-8562-47ae-9339-eec71f08b558,secondary,,0.96778966268437,3056676,705289,0.00085211,1.718368184525587
Hamar,12288,b6a64c5d-8562-47ae-9339-eec71f08b558,secondary,60ed3a44-f0fd-4735-a07e-68e1bb5a23d4,1.0,718911,705289,0.0,2.358677681485021
Hamar,4264,b6e798ec-b908-42b8-b2b1-d71df5aec433,residential,0a483ab2-f66e-41fb-8695-29515104efce,0.0,720798,650261,0.0,0.02834436101336701
Hamar,4265,b6e798ec-b908-42b8-b2b1-d71df5aec433,residential,532d8959-3f21-4ab9-892e-28ccb12009dc,0.312485165,,650261,0.04102951924856391,0.5686194394605055
Hamar,4266,b6e798ec-b908-42b8-b2b1-d71df5aec433,residential,991ac2fc-574f-4378-b57b-1bd8347b967b,0.43448344,,650261,0.05699939398686813,0.03450950920996722
Hamar,4267,b6e798ec-b908-42b8-b2b1-d71df5aec433,residential,b639f34e-1ded-4de6-8f79-f602cb1fe0b4,0.581941147,,650261,0.07631901397941156,0.07049815835585377
Hamar,4268,b6e798ec-b908-42b8-b2b1-d71df5aec433,residential,8975c9d9-a4ac-406a-8b42-3a7f197d2343,1.0,720736,650261,0.13108637,0.04743500012425136
Hamar,8788,b6f857bd-4ae8-4cca-8722-122cd49c5945,tertiary,09064e7f-f6d4-4882-b2ec-c1f2399bdb5a,0.0,720766,651275,0.0,0.3013182157416676
Hamar,8789,b6f857bd-4ae8-4cca-8722-122cd49c5945,tertiary,91e95a10-7c2e-4ff8-a3a3-4f0536cad4b5,0.040524429,4032641,651275,0.02583861,0.3768591721778926
Hamar,8790,b6f857bd-4ae8-4cca-8722-122cd49c5945,tertiary,,0.07589189439051269,4032640,651275,0.05760967,0.2036365514184523
Hamar,8791,b6f857bd-4ae8-4cca-8722-122cd49c5945,tertiary,82716712-691d-4ea6-8938-e65bcd22ccc2,0.118785536,2803608,651275,0.08820211,0.05215040055398375
Hamar,8792,b6f857bd-4ae8-4cca-8722-122cd49c5945,tertiary,3c9a3663-8c7b-4c89-837e-a7327e35a5d1,0.892016914,3693411,651275,0.60051948,2.429011483716753
Hamar,8793,b6f857bd-4ae8-4cca-8722-122cd49c5945,tertiary,7da21fb6-ba84-496f-9046-2558c45d5af4,0.905350459,,651275,0.6009040064793313,0.3275450092700468
Hamar,8794,b6f857bd-4ae8-4cca-8722-122cd49c5945,tertiary,4776341c-1d80-4ad6-8a01-fd51112c4528,0.97314771,720819,651275,0.65981883,4.261442086958943
Hamar,8795,b6f857bd-4ae8-4cca-8722-122cd49c5945,tertiary,5dbccd55-3e0a-4737-a9a3-f2a133c17655,1.0,,651275,0.6624175815548289,0.6594939590478002
Hamar,12223,b708af41-918c-44ed-813d-d650058d60b8,residential,aaf3e3dd-8835-406a-a1b3-c64c2b3dc420,0.0,719170,656568,0.0,4.327769255660597
Hamar,12224,b708af41-918c-44ed-813d-d650058d60b8,residential,72816c84-882e-4a93-a979-3800976ec92f,0.15929065,,656568,0.1679778588231399,0.01674237789238351
Hamar,12225,b708af41-918c-44ed-813d-d650058d60b8,residential,207572d3-ad89-4e64-bea0-52794e747968,0.419726879,,656568,0.4397914553916548,0.2535387212801788
Hamar,12226,b708af41-918c-44ed-813d-d650058d60b8,residential,1f6939a3-e2d2-4bd7-a45b-950e0ae92736,0.930678116,719120,656568,1.0,2.529208369341219
Hamar,12227,b708af41-918c-44ed-813d-d650058d60b8,residential,1f6939a3-e2d2-4bd7-a45b-950e0ae92736,0.930678116,719120,656777,0.0,2.529208369341219
Hamar,12228,b708af41-918c-44ed-813d-d650058d60b8,residential,d153335b-06c4-471a-a549-8a7253541b3c,1.0,,656777,0.02662889269564818,0.3945561613175361
Hamar,7637,b709f536-91a5-47af-9e48-7e15ac239992,residential,cd894936-63ee-4fc6-9472-2ae03323f0be,0.0,719817,650517,0.76716718,1.649627657883982
Hamar,7638,b709f536-91a5-47af-9e48-7e15ac239992,residential,,0.06073000072604857,3727098,650517,0.76206828,1.700269279315191
Hamar,7639,b709f536-91a5-47af-9e48-7e15ac239992,residential,89d611e3-0d79-4e85-a7ac-2eaab4fc3d38,1.0,719765,650517,0.68875139,1.255429762593337
Hamar,5929,b72c8f10-50d1-485e-9a8c-99cb3bdedfc1,secondary,479c05e3-e754-4533-b3e4-5a9e6cf6dc26,0.0,724345,705306,0.62565825,0.4063859922440333
Hamar,5930,b72c8f10-50d1-485e-9a8c-99cb3bdedfc1,secondary,2486b764-7610-46bd-9027-9fb7f1cf45fb,0.06127134,3972567,705306,0.62665454,0.457207008825583
Hamar,5931,b72c8f10-50d1-485e-9a8c-99cb3bdedfc1,secondary,1b629546-d882-4506-ae1c-639a1933d2dc,0.154268917,,705306,0.6280973179336142,0.12179528227357
Hamar,5932,b72c8f10-50d1-485e-9a8c-99cb3bdedfc1,secondary,e173379a-86b1-4e89-98f7-6e86dc02970a,0.533753762,,705306,0.6342041745337257,0.1381261186482451
Hamar,5933,b72c8f10-50d1-485e-9a8c-99cb3bdedfc1,secondary,02c7425f-247d-4c82-9926-cf9821329071,0.699037476,724335,705306,0.63682907,0.3726353410505661
Hamar,5934,b72c8f10-50d1-485e-9a8c-99cb3bdedfc1,secondary,e899a859-f328-434a-9701-fdcf51cd0676,1.0,724334,705306,0.64092119,0.3314786146655944
Hamar,3000,b7314aee-675e-43ad-9499-c9a110eeb63f,secondary,4d38a95f-fa9f-4fde-974b-fd731e853826,0.0,2523538,2523570,1.0,4.308611247923583
Hamar,3001,b7314aee-675e-43ad-9499-c9a110eeb63f,secondary,,0.167927412855583,3289255,2523570,0.66584161,2.787700695894009
Hamar,3002,b7314aee-675e-43ad-9499-c9a110eeb63f,secondary,,0.6348451430596322,2523510,2523570,0.0,2.801467378446223
Hamar,3003,b7314aee-675e-43ad-9499-c9a110eeb63f,secondary,,0.6348451430596322,2523510,2523547,0.90632019,4.308611247923583
Hamar,3004,b7314aee-675e-43ad-9499-c9a110eeb63f,secondary,d9c9bad7-e637-4d34-8ad5-296b3b3de89c,1.0,,2523547,0.855055086008115,0.06825472000437546
Hamar,16068,b74f1bce-a350-4cb8-bf9f-82e55b6eab17,residential,c1b4042d-db3f-48c4-8611-d7b58b0a8099,0.0,723377,666894,0.0,6.197292155732589
Hamar,16069,b74f1bce-a350-4cb8-bf9f-82e55b6eab17,residential,,0.2373734023153464,1827918,666894,0.56023929,0.272399748111455
Hamar,16070,b74f1bce-a350-4cb8-bf9f-82e55b6eab17,residential,,0.2373734023153464,1827918,1827766,0.0,6.197292155732589
Hamar,16071,b74f1bce-a350-4cb8-bf9f-82e55b6eab17,residential,42cea822-c35d-4c6b-a6c7-feaa2146352f,0.427969881,,1827766,0.8673919838363319,3.65720711943447
Hamar,16072,b74f1bce-a350-4cb8-bf9f-82e55b6eab17,residential,42cea822-c35d-4c6b-a6c7-feaa2146352f,0.427969881,,1827768,0.0,3.65720711943447
Hamar,16073,b74f1bce-a350-4cb8-bf9f-82e55b6eab17,residential,8ac62535-37e4-44f1-b0f4-6d74849617df,0.566834791,,1827768,0.0,0.384069003354028
Hamar,16074,b74f1bce-a350-4cb8-bf9f-82e55b6eab17,residential,8ac62535-37e4-44f1-b0f4-6d74849617df,0.566834791,,1827726,0.0,0.384069003354028
Hamar,16075,b74f1bce-a350-4cb8-bf9f-82e55b6eab17,residential,2f76d00c-c8be-4877-8b9e-403489b29dcc,1.0,,1827726,0.01457948336188661,0.736038562975767
Hamar,10815,b755e86f-4405-4d48-a67f-b9c83eb30073,primary,0242ef42-a874-437f-a7db-09d4009b4307,0.0,3236065,3236318,0.57207515,3.561401576286741
Hamar,10816,b755e86f-4405-4d48-a67f-b9c83eb30073,primary,,0.5166199178720033,3236084,3236318,0.63890225,1.072757975455072
Hamar,10817,b755e86f-4405-4d48-a67f-b9c83eb30073,primary,,0.8893671611657407,3236066,3236318,0.71386134,1.418753360527645
Hamar,10818,b755e86f-4405-4d48-a67f-b9c83eb30073,primary,,1.0,3236059,3236318,0.81829945,8.562982908675458
Hamar,10819,b755e86f-4405-4d48-a67f-b9c83eb30073,primary,44f994ba-3d48-415a-bd8e-8019058c26d4,1.0,,3236318,0.7344126653466025,1.134669043789444
Hamar,7508,b774be49-632a-4e25-a716-f2bdb8425548,residential,7d306661-ef36-40c7-a128-65f329718a34,0.0,2284915,2284910,0.0,0.09421837670049682
Hamar,7509,b774be49-632a-4e25-a716-f2bdb8425548,residential,919802a0-93cf-4c48-93b0-0470d6266c4d,0.615382601,3353754,2284910,0.44803446,1.910443417050833
Hamar,7510,b774be49-632a-4e25-a716-f2bdb8425548,residential,6115b342-09e2-4e21-b930-ee6e5ff9417f,1.0,3353753,2284910,0.7632241,0.3947960462258986
Hamar,15450,b77dcfcb-8727-4e71-867d-88a002e1fbf0,residential,62dd373e-d777-4e97-95f1-086ff7266df9,0.0,722843,651197,0.0,1.374031985439649
Hamar,15451,b77dcfcb-8727-4e71-867d-88a002e1fbf0,residential,45131701-95cc-4350-86fc-51d515fd8efb,0.368085662,2804104,651197,0.36756921,0.6203544653355012
Hamar,15452,b77dcfcb-8727-4e71-867d-88a002e1fbf0,residential,cba9f5d9-c09b-426a-b93f-c5e79996c5af,1.0,1476710,651197,1.0,0.89953598413187
Hamar,703,b7947e00-06d3-4b1e-b7f7-3f66871e254b,secondary,8dabda7e-efc1-44ee-a487-38503ee39bb4,0.0,726146,705312,0.22666279,0.8284940455720482
Hamar,704,b7947e00-06d3-4b1e-b7f7-3f66871e254b,secondary,,0.06291887836661263,3056827,705312,0.22962759,0.1237258065813209
Hamar,705,b7947e00-06d3-4b1e-b7f7-3f66871e254b,secondary,37a4669e-0519-4bb6-9e16-21c2425c7286,0.128878148,1828458,705312,0.23281053,2.929390492781635
Hamar,706,b7947e00-06d3-4b1e-b7f7-3f66871e254b,secondary,7dc246e2-03cc-4ac4-9f0d-dab2f837c90e,0.136283517,726144,705312,0.23335414,0.03411885977906964
Hamar,707,b7947e00-06d3-4b1e-b7f7-3f66871e254b,secondary,,0.1501131393349592,3389114,705312,0.2339687,0.1302481941543117
Hamar,708,b7947e00-06d3-4b1e-b7f7-3f66871e254b,secondary,,0.1873661717583145,3056828,705312,0.23563027,0.0319399566320656
Hamar,709,b7947e00-06d3-4b1e-b7f7-3f66871e254b,secondary,,0.4249420406965416,3056821,705312,0.24709805,0.5992901751064357
Hamar,710,b7947e00-06d3-4b1e-b7f7-3f66871e254b,secondary,c18d60b8-187c-4e53-bcb7-2c96df642250,0.482942451,726138,705312,0.24985843,0.4583785819662092
Hamar,711,b7947e00-06d3-4b1e-b7f7-3f66871e254b,secondary,,0.9525079903109649,1962144,705312,0.27255103,0.748611931893477
Hamar,712,b7947e00-06d3-4b1e-b7f7-3f66871e254b,secondary,6f7cc7aa-f000-4b7f-a7ef-c478d7844c84,1.0,726106,705312,0.27486929,0.7050231759817037
Hamar,34,b79a3ecf-207c-44c3-bcd5-6cac7421da3b,secondary,651869e8-79cd-40a5-992f-78a36a9faca0,0.0,1801496,1801417,0.0,0.6753531660203285
Hamar,35,b79a3ecf-207c-44c3-bcd5-6cac7421da3b,secondary,,0.1051899846704943,3283918,1801417,0.15122039,0.06934956738736824
Hamar,36,b79a3ecf-207c-44c3-bcd5-6cac7421da3b,secondary,,0.8086382704110641,1801460,1801417,1.0,1.225659239233111
Hamar,38,b79a3ecf-207c-44c3-bcd5-6cac7421da3b,secondary,,0.8086382704110641,1801460,1801517,0.08536588,1.225659239233111
Hamar,37,b79a3ecf-207c-44c3-bcd5-6cac7421da3b,secondary,0baf609b-69fe-4846-81e8-363ce28c64fd,1.0,725588,1801517,0.120839,3.876301113457006
Hamar,3100,b7af1e98-45ab-42bc-8aa5-fde203cf6cd8,residential,86444c6f-b16d-45ed-b2cd-3b84e0b45645,0.0,718175,656905,0.71399078,0.3321950851889495
Hamar,3101,b7af1e98-45ab-42bc-8aa5-fde203cf6cd8,residential,f1bee71e-e98a-4405-b7e1-13551cfccc6f,0.171632387,3909817,656905,0.84324242,1.744074959683349
Hamar,3102,b7af1e98-45ab-42bc-8aa5-fde203cf6cd8,residential,,0.3952644259307714,1478155,656905,1.0,0.003366685039872933
Hamar,3103,b7af1e98-45ab-42bc-8aa5-fde203cf6cd8,residential,,0.3952644259307714,1478155,1788593,1.0,1.744074959683349
Hamar,3104,b7af1e98-45ab-42bc-8aa5-fde203cf6cd8,residential,9871d34a-ad08-49a7-a599-212346693502,0.499125496,3329701,1788593,0.80298812,0.5588221175490141
Hamar,3105,b7af1e98-45ab-42bc-8aa5-fde203cf6cd8,residential,b42404b0-7148-46e1-9f0b-441d9455a481,0.918107295,1788594,1788593,0.0,0.4695242029598707
Hamar,3106,b7af1e98-45ab-42bc-8aa5-fde203cf6cd8,residential,b42404b0-7148-46e1-9f0b-441d9455a481,0.918107295,1788594,3355254,0.0,0.4695242029598707
Hamar,3107,b7af1e98-45ab-42bc-8aa5-fde203cf6cd8,residential,76a5df7e-1085-48d6-8b6b-f8e12f6a5d6b,1.0,3355220,3355254,1.0,2.061648632110797
Hamar,14805,b7b3d78d-a525-4216-9082-a671b840454f,secondary,5e6f63a3-382f-4d94-b410-0c895f1f9f31,0.0,719079,705290,0.09298845,1.352104584056381
Hamar,14806,b7b3d78d-a525-4216-9082-a671b840454f,secondary,,0.1343425379106035,3978495,705290,0.09657266,0.843046195712905
Hamar,14807,b7b3d78d-a525-4216-9082-a671b840454f,secondary,f2766583-c28e-4725-855e-c73754453c68,0.873738516,3978423,705290,0.11835583,0.6519744710902422
Hamar,14808,b7b3d78d-a525-4216-9082-a671b840454f,secondary,363fe25a-cb07-49e6-bea4-cab37e2d34b2,1.0,2746649,705290,0.12222447,0.8463314415955504
Hamar,1256,b7fafdd7-eb52-4c21-b6b1-aa871e37b222,secondary,851db378-e589-468b-b97a-e3a6bc284501,0.0,726658,704871,0.07422879,0.1540699919079101
Hamar,1257,b7fafdd7-eb52-4c21-b6b1-aa871e37b222,secondary,23766b1d-e760-4588-9790-cda6585509c4,0.534567659,726623,704871,0.03294509,3.233848981857033
Hamar,1258,b7fafdd7-eb52-4c21-b6b1-aa871e37b222,secondary,707d9062-f07d-4815-9d7a-f4d2a18e35ca,0.552522957,,704871,0.0009172300905136947,0.01505927583921578
Hamar,1259,b7fafdd7-eb52-4c21-b6b1-aa871e37b222,secondary,baa19b76-1795-4557-89c4-a3518ab6a799,0.806672136,,704871,0.01378322399993586,0.816243422888154
Hamar,1260,b7fafdd7-eb52-4c21-b6b1-aa871e37b222,secondary,baa19b76-1795-4557-89c4-a3518ab6a799,0.806672136,,704871,0.0009172300905136947,0.816243422888154
Hamar,1261,b7fafdd7-eb52-4c21-b6b1-aa871e37b222,secondary,,0.8185842673628604,726602,704871,0.01290321,0.6891823684880708
Hamar,1262,b7fafdd7-eb52-4c21-b6b1-aa871e37b222,secondary,,0.8547395398554736,726600,704871,0.01017689,0.7496951971015106
Hamar,1263,b7fafdd7-eb52-4c21-b6b1-aa871e37b222,secondary,,0.9805584326666175,3054814,704871,0.00089167,0.1073063488511077
Hamar,1264,b7fafdd7-eb52-4c21-b6b1-aa871e37b222,secondary,926b66f6-2419-4a8e-a90b-5ece95aa0f3a,1.0,726586,704871,0.0,1.366284348665144
Hamar,135,b805ef1d-769a-415c-944d-17216a231d64,motorway,cda850b4-a0e1-4200-8423-f33cead8096e,0.0,,3179996,0.2527962490761108,1.94113748924461
Hamar,136,b805ef1d-769a-415c-944d-17216a231d64,motorway,,0.0850917822545535,3180092,3179996,1.0,3.485980326407007e-05
Hamar,137,b805ef1d-769a-415c-944d-17216a231d64,motorway,,0.0850917822545535,3180092,3179991,0.0,1.94113748924461
Hamar,138,b805ef1d-769a-415c-944d-17216a231d64,motorway,,0.4851836869829333,3180147,3179991,0.46415394,0.3412401126061781
Hamar,139,b805ef1d-769a-415c-944d-17216a231d64,motorway,,0.4963784646509145,3180148,3179991,0.47714176,0.01234768393443542
Hamar,140,b805ef1d-769a-415c-944d-17216a231d64,motorway,,0.6501483352591783,3180150,3179991,0.65552471,0.01602943998582225
Hamar,141,b805ef1d-769a-415c-944d-17216a231d64,motorway,,0.6587030044698833,3180151,3179991,0.66544643,0.2356340244109366
Hamar,142,b805ef1d-769a-415c-944d-17216a231d64,motorway,,0.6674024757128855,3180142,3179991,0.67553978,0.1977093741981147
Hamar,143,b805ef1d-769a-415c-944d-17216a231d64,motorway,,0.9471073119518307,3180075,3179991,1.0,0.000919126791096266
Hamar,145,b805ef1d-769a-415c-944d-17216a231d64,motorway,,0.9471073119518307,3180075,3179992,0.0,0.000919126791096266
Hamar,144,b805ef1d-769a-415c-944d-17216a231d64,motorway,a4663573-599d-42c7-abb9-049ae811f3c6,1.0,,3179992,0.137195223168789,0.003130867851800373
Hamar,3770,b80f32e1-6313-4232-ae5e-948c9ad764eb,residential,183730e3-881c-485a-8190-f13c4347ec60,0.0,718312,650769,0.0,0.02518402651616751
Hamar,3771,b80f32e1-6313-4232-ae5e-948c9ad764eb,residential,09ad806a-5a61-4c08-a7bb-408f9bf05860,1.0,718338,650769,0.08144501,0.02710232743953627
Hamar,6872,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,75d8ec3d-5003-4e98-9ed7-c5f3161355a1,0.0,722374,651146,1.0,6.497440855652023
Hamar,6873,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,606a3c18-ef25-4c3d-9dc6-fe386b977e21,0.17834323,3151466,651146,0.90719544,0.03198053776810792
Hamar,6874,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,f1499289-3067-463e-a507-61d38648bb1c,0.211369225,,651146,0.8902779698165784,0.1157838499469163
Hamar,6875,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,04e61ac2-63b9-49bf-a62d-f90fe748908d,0.280547879,722247,651146,0.85515964,0.5570706467824125
Hamar,6876,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,833fb63c-c2a5-464c-b5e8-df37f2c04fd9,0.289402974,722243,651146,0.85109303,0.4937822701835265
Hamar,6877,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,e18a17d5-e3fa-477f-b500-5ea895fb7a07,0.388364545,722212,651146,0.80042454,0.2459626034014057
Hamar,6878,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,7087ec27-5006-4abd-bf34-6c11f47cb5c0,0.590029847,722152,651146,0.69870938,0.3529890344213526
Hamar,6879,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,dd016a87-f7bf-43b6-a0bb-1d3d9958dae6,0.638696576,722136,651146,0.67406465,0.2723914356218735
Hamar,6880,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,,0.6504502383926836,722131,651146,0.66815734,0.3529949617851491
Hamar,6881,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,2efabc76-38f8-4b69-9467-aa7d8e2d4d0b,0.696652266,3354590,651146,0.64472093,0.05059938372604195
Hamar,6882,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,4fb34dbd-544a-4f17-a0e6-8b3f4a7bf96a,0.727536132,722108,651146,0.62890881,0.6048057102356794
Hamar,6883,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,f593739e-9658-432b-9acd-2e43ba9e1e53,0.737398331,722107,651146,0.62408747,0.692790749493067
Hamar,6884,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,650e311d-5e52-4202-962a-1fee18c021fb,0.801126286,722084,651146,0.59240487,1.211928942435861
Hamar,6885,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,6264363d-6fed-4d65-a82c-748a8fca185f,0.857832356,722072,651146,0.56247612,0.2734017798329655
Hamar,6886,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,7690ecb3-d675-4c38-8983-5e3b80fd7774,0.882395435,722067,651146,0.55074847,0.8241159729954741
Hamar,6887,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,7439d532-9334-4154-bac9-6494f7852f4a,0.946361857,722050,651146,0.51728045,0.1075305758190064
Hamar,6888,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,b80cd7cd-433f-42be-9eda-b638383587a7,0.992396693,1699356,651146,0.49506562,1.997718979821683
Hamar,6889,b826c4e3-2848-4b40-ac18-7e8e90e88fc3,tertiary,3064f237-a079-4d90-a500-de3524973c2a,1.0,722036,651146,0.49077714,3.315879068984706
Hamar,9898,b833c9d7-4d4a-4e28-a3b0-d0e0db5432c3,residential,ef24847a-7995-4347-b7fe-e7955ffbe7f0,0.0,721444,650113,0.76523429,1.469168682106135
Hamar,9899,b833c9d7-4d4a-4e28-a3b0-d0e0db5432c3,residential,5859cf7f-9123-4899-a3a0-087ad560f5d1,1.0,721445,650113,0.86610519,1.514282013903474
Hamar,3337,b83e8ab3-b176-4393-8124-5ecd2b663a69,residential,de29399f-f832-40fe-ad22-17d1796f7a24,0.0,2502201,2502337,0.0,0.03462568107023878
Hamar,3338,b83e8ab3-b176-4393-8124-5ecd2b663a69,residential,33e8dc6c-c01b-4873-b047-a4b928e0cbdd,1.0,2502305,2502337,1.0,0.02215478630260962
Hamar,10042,b86e9ed7-5955-46bb-a3a7-95305e0a7094,residential,d49e4906-8c2e-4957-a0bd-c24ba2b27f49,0.0,721379,650235,0.0,0.7291126524068586
Hamar,10043,b86e9ed7-5955-46bb-a3a7-95305e0a7094,residential,73fe4ae8-1d52-4175-a32c-9db4d9dedd0e,1.0,721351,650235,0.37816121,1.728751489165714
Hamar,9397,b8793ca7-bbbb-434d-a664-ae2c522f5ec4,residential,3787d7aa-b35a-4e5b-8239-ad6f12720bbb,0.0,721081,667513,1.0,1.186151980623006
Hamar,9398,b8793ca7-bbbb-434d-a664-ae2c522f5ec4,residential,38f4df63-3076-4c74-95ca-829d2037b8b2,1.0,721139,667513,0.0,1.980403103105446
Hamar,5611,b88fc042-78b1-4ae2-bb51-5b05a895b9a2,secondary,0aad2979-130b-43bd-a7ba-1f43d67cf25d,0.0,723770,704863,0.83877275,0.009501776404372933
Hamar,5612,b88fc042-78b1-4ae2-bb51-5b05a895b9a2,secondary,0e0c660f-385f-490e-bb2d-ae2010af633b,0.778965838,723826,704863,0.96428935,0.02537967084523967
Hamar,5613,b88fc042-78b1-4ae2-bb51-5b05a895b9a2,secondary,,0.9867993463714583,3054798,704863,0.99786963,0.002882191150125897
